timestamp,vehicle_id,circuit,sector,lap,lap_time_s,last_lap_time_s,speed_kmh,rpm,gear,tps_percent,brake_bar,g_lat,g_long,oil_pressure_bar,oil_temp_c,coolant_temp_c,latitude,longitude,altitude_m
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,51.4,107.7,120.4,10512,3,47.1,0.0,-1.86,-0.01,5.0,100.2,88.3,-23.702958,-46.702805,774.6
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,51.5,107.7,120.4,10465,3,48.4,0.0,-1.86,0.01,4.95,100.2,88.3,-23.702958,-46.702795,774.7
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,51.6,107.7,120.4,10492,3,43.8,0.0,-1.88,0.03,4.9,100.2,88.3,-23.703001,-46.702773,774.9
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,51.7,107.7,120.4,10575,3,42.8,0.0,-1.86,-0.02,5.01,100.2,88.3,-23.702981,-46.702721,775.1
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,51.8,107.7,120.4,10482,3,40.7,0.0,-1.93,0.0,4.93,100.2,88.3,-23.702995,-46.702722,775.2
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,51.9,107.7,120.4,10539,3,45.8,0.0,-1.9,0.01,4.91,100.3,88.3,-23.703026,-46.702678,775.4
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.0,107.7,120.4,10508,3,42.9,0.0,-1.87,-0.0,4.93,100.3,88.3,-23.703036,-46.702656,775.6
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.1,107.7,120.4,10495,3,41.1,0.0,-1.87,0.02,5.0,100.3,88.3,-23.703041,-46.702633,775.7
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.2,107.7,120.4,10474,3,41.2,0.0,-1.92,-0.0,4.96,100.3,88.3,-23.703059,-46.702582,775.8
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.3,107.7,120.4,10510,3,44.8,0.0,-1.9,0.02,4.91,100.3,88.3,-23.703055,-46.702549,776.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.4,107.7,120.4,10553,3,48.9,0.0,-1.94,0.02,4.93,100.3,88.3,-23.703084,-46.702531,776.1
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.5,107.7,120.4,10493,3,44.4,0.0,-1.86,-0.01,4.97,100.3,88.3,-23.703094,-46.702508,776.3
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.6,107.7,120.4,10480,3,43.1,0.0,-1.89,-0.01,4.9,100.3,88.3,-23.703105,-46.702462,776.4
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.7,107.7,120.4,10463,3,46.1,0.0,-1.89,-0.01,4.96,100.3,88.3,-23.703105,-46.702428,776.5
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.8,107.7,120.4,10527,3,47.0,0.0,-1.87,0.02,4.97,100.3,88.3,-23.70311,-46.702434,776.6
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,52.9,107.7,120.4,10564,3,42.0,0.0,-1.9,-0.02,4.93,100.3,88.3,-23.703133,-46.702395,776.7
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.0,107.7,120.4,10573,3,43.3,0.0,-1.88,-0.02,4.91,100.3,88.3,-23.703133,-46.702345,776.8
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.1,107.7,120.0,10486,3,0.0,7.0,-1.9,-0.13,4.9,100.2,88.3,-23.703176,-46.702315,776.9
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.2,107.7,119.4,10411,3,0.0,10.7,-1.9,-0.14,4.87,100.2,88.3,-23.703177,-46.702315,777.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.3,107.7,118.8,10352,3,0.0,12.8,-1.83,-0.21,4.85,100.2,88.3,-23.703169,-46.70227,777.1
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.4,107.7,118.0,10256,3,0.0,14.0,-1.83,-0.19,4.91,100.2,88.2,-23.703209,-46.702239,777.2
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.5,107.7,117.2,10210,3,0.0,14.6,-1.77,-0.21,4.87,100.2,88.2,-23.703199,-46.702234,777.3
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.6,107.7,116.4,10151,3,0.0,14.9,-1.83,-0.22,4.8,100.1,88.2,-23.703222,-46.7022,777.4
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.7,107.7,115.6,10059,3,0.0,15.1,-1.77,-0.23,4.87,100.1,88.2,-23.703236,-46.702159,777.5
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.8,107.7,114.8,10007,3,0.0,15.1,-1.73,-0.2,4.74,100.1,88.2,-23.703235,-46.702138,777.5
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,53.9,107.7,114.0,9921,3,0.0,15.1,-1.7,-0.23,4.73,100.1,88.2,-23.703249,-46.702115,777.6
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.0,107.7,113.3,9906,3,0.0,15.0,-1.69,-0.24,4.78,100.0,88.2,-23.703241,-46.702088,777.7
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.1,107.7,112.5,9790,3,0.0,15.0,-1.7,-0.2,4.77,100.0,88.2,-23.703277,-46.702045,777.7
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.2,107.7,111.7,9757,3,0.0,14.9,-1.62,-0.24,4.75,100.0,88.2,-23.703282,-46.70204,777.8
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.3,107.7,110.9,9669,3,0.0,14.8,-1.64,-0.21,4.67,100.0,88.2,-23.70329,-46.702015,777.8
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.4,107.7,110.1,9565,3,0.0,14.7,-1.6,-0.22,4.68,99.9,88.1,-23.703317,-46.701985,777.8
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.5,107.7,109.3,9575,3,0.0,14.6,-1.59,-0.22,4.64,99.9,88.1,-23.703304,-46.70194,777.9
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.6,107.7,108.6,9439,3,0.0,14.5,-1.5,-0.2,4.58,99.9,88.1,-23.703316,-46.701925,777.9
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.7,107.7,107.8,9453,3,0.0,14.4,-1.56,-0.2,4.59,99.9,88.1,-23.703327,-46.701905,777.9
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.8,107.7,107.1,9318,3,0.0,14.3,-1.51,-0.24,4.62,99.9,88.1,-23.703348,-46.701856,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,54.9,107.7,106.3,9267,3,0.0,14.2,-1.49,-0.21,4.56,99.8,88.1,-23.703357,-46.70184,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.0,107.7,105.6,9240,3,0.0,14.1,-1.46,-0.2,4.55,99.8,88.1,-23.703375,-46.701808,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.1,107.7,104.8,9175,3,0.0,14.0,-1.47,-0.21,4.57,99.8,88.1,-23.703371,-46.701814,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.2,107.7,104.1,9149,3,0.0,13.9,-1.38,-0.21,4.56,99.8,88.1,-23.703386,-46.701785,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.3,107.7,103.4,8975,3,0.0,13.8,-1.37,-0.21,4.47,99.8,88.0,-23.703383,-46.701765,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.4,107.7,102.6,8933,3,0.0,13.7,-1.4,-0.18,4.49,99.7,88.0,-23.703421,-46.701743,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.5,107.7,101.9,8866,3,0.0,13.6,-1.37,-0.23,4.43,99.7,88.0,-23.703415,-46.701708,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.6,107.7,101.2,8818,3,0.0,13.5,-1.3,-0.19,4.48,99.7,88.0,-23.703424,-46.701689,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.7,107.7,100.5,8771,3,0.0,13.4,-1.31,-0.21,4.39,99.7,88.0,-23.703422,-46.70165,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.8,107.7,99.8,8749,3,0.0,13.3,-1.34,-0.22,4.39,99.6,88.0,-23.703445,-46.701624,778.0
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,55.9,107.7,99.1,8692,3,0.0,13.2,-1.28,-0.18,4.38,99.6,88.0,-23.703466,-46.701622,777.9
2026-09-13T22:27:43.022205+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,56.0,107.7,98.4,8644,3,0.0,13.1,-1.24,-0.21,4.41,99.6,88.0,-23.703455,-46.701579,777.9
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,56.1,107.7,97.7,8490,3,0.0,13.0,-1.2,-0.18,4.37,99.6,88.0,-23.703476,-46.701573,777.9
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,56.2,107.7,97.0,8527,3,0.0,12.9,-1.25,-0.17,4.3,99.6,88.0,-23.703499,-46.70155,777.9
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,Laranjinha,2,56.3,107.7,96.3,8420,3,0.0,12.8,-1.23,-0.18,4.27,99.5,87.9,-23.703494,-46.701516,777.8
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,56.4,107.7,95.8,12400,2,0.0,10.7,1.8,-0.17,5.54,99.5,87.9,-23.703502,-46.701502,777.8
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,56.5,107.7,95.4,12400,2,0.0,6.1,1.84,-0.07,5.58,99.5,87.9,-23.703515,-46.701474,777.8
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,56.6,107.7,95.4,12400,2,45.6,0.0,1.82,-0.0,5.54,99.5,87.9,-23.70352,-46.701469,777.7
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,56.7,107.7,95.4,12400,2,40.3,0.0,1.79,-0.01,5.56,99.5,87.9,-23.703542,-46.701481,777.7
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,56.8,107.7,95.4,12400,2,50.0,0.0,1.78,0.03,5.57,99.5,87.9,-23.703563,-46.701465,777.7
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,56.9,107.7,95.4,12400,2,45.3,0.0,1.77,-0.03,5.52,99.5,87.9,-23.703583,-46.701462,777.6
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.0,107.7,95.4,12400,2,46.1,0.0,1.77,-0.03,5.48,99.5,87.9,-23.703584,-46.701436,777.6
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.1,107.7,95.4,12400,2,46.3,0.0,1.82,0.03,5.59,99.5,88.0,-23.703578,-46.701455,777.5
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.2,107.7,95.4,12400,2,44.9,0.0,1.83,-0.0,5.57,99.6,88.0,-23.703578,-46.701432,777.5
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.3,107.7,95.4,12400,2,48.9,0.0,1.82,-0.02,5.49,99.6,88.0,-23.703628,-46.701449,777.5
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.4,107.7,95.4,12400,2,40.6,0.0,1.75,0.01,5.54,99.6,88.0,-23.703625,-46.701409,777.4
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.5,107.7,95.4,12400,2,46.1,0.0,1.83,-0.03,5.51,99.6,88.0,-23.703614,-46.701428,777.4
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.6,107.7,95.4,12400,2,45.9,0.0,1.79,0.03,5.52,99.6,88.0,-23.703636,-46.701392,777.3
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.7,107.7,95.4,12400,2,40.6,0.0,1.79,0.02,5.48,99.6,88.0,-23.703643,-46.701394,777.3
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.8,107.7,95.4,12400,2,42.0,0.0,1.76,0.0,5.57,99.6,88.0,-23.70367,-46.701402,777.2
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,57.9,107.7,95.4,12400,2,43.5,0.0,1.8,-0.01,5.54,99.6,88.0,-23.703699,-46.701395,777.1
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.0,107.7,95.4,12400,2,40.9,0.0,1.76,0.01,5.59,99.6,88.0,-23.703693,-46.701394,777.1
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.1,107.7,95.4,12400,2,42.2,0.0,1.75,-0.01,5.5,99.6,88.0,-23.703692,-46.701359,777.0
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.2,107.7,95.4,12400,2,49.0,0.0,1.82,-0.02,5.48,99.6,88.0,-23.703701,-46.701358,777.0
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.3,107.7,95.4,12400,2,41.4,0.0,1.76,-0.01,5.58,99.6,88.0,-23.703718,-46.701369,776.9
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.4,107.7,95.4,12400,2,47.0,0.0,1.79,-0.01,5.52,99.6,88.0,-23.703751,-46.701357,776.8
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.5,107.7,95.4,12400,2,46.3,0.0,1.75,0.02,5.52,99.6,88.0,-23.703744,-46.701343,776.8
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.6,107.7,95.4,12400,2,47.0,0.0,1.82,-0.01,5.5,99.7,88.0,-23.70376,-46.701345,776.7
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.7,107.7,95.4,12400,2,48.3,0.0,1.75,0.02,5.5,99.7,88.0,-23.703765,-46.701326,776.6
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.8,107.7,95.4,12400,2,41.2,0.0,1.76,0.01,5.54,99.7,88.0,-23.703786,-46.701338,776.5
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,58.9,107.7,95.4,12400,2,45.9,0.0,1.81,-0.03,5.58,99.7,88.0,-23.703801,-46.701316,776.5
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.0,107.7,95.4,12400,2,43.3,0.0,1.75,0.01,5.51,99.7,88.0,-23.703828,-46.701307,776.4
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.1,107.7,95.4,12400,2,40.2,0.0,1.79,0.02,5.52,99.7,88.0,-23.703821,-46.701309,776.3
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.2,107.7,95.4,12400,2,42.5,0.0,1.78,-0.01,5.51,99.7,88.0,-23.703835,-46.701276,776.2
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.3,107.7,95.4,12400,2,47.6,0.0,1.79,0.02,5.57,99.7,88.0,-23.703824,-46.701267,776.1
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.4,107.7,95.4,12400,2,40.3,0.0,1.83,0.0,5.59,99.7,88.0,-23.703836,-46.701278,776.1
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.5,107.7,95.4,12400,2,49.7,0.0,1.75,0.02,5.59,99.7,88.0,-23.703849,-46.701279,776.0
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.6,107.7,95.4,12400,2,47.7,0.0,1.79,0.02,5.47,99.7,88.0,-23.703859,-46.701267,775.9
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.7,107.7,95.4,12400,2,43.0,0.0,1.77,-0.03,5.48,99.7,88.1,-23.703904,-46.701237,775.8
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.8,107.7,95.4,12400,2,48.5,0.0,1.79,-0.01,5.53,99.7,88.1,-23.703911,-46.701237,775.7
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,59.9,107.7,95.4,12400,2,49.1,0.0,1.82,0.01,5.56,99.8,88.1,-23.703905,-46.701229,775.6
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.0,107.7,95.4,12400,2,47.6,0.0,1.82,-0.02,5.57,99.8,88.1,-23.703941,-46.701245,775.5
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.1,107.7,95.4,12400,2,43.9,0.0,1.79,-0.03,5.54,99.8,88.1,-23.703927,-46.701225,775.4
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.2,107.7,95.4,12400,2,47.7,0.0,1.78,-0.01,5.54,99.8,88.1,-23.703959,-46.701211,775.3
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.3,107.7,95.4,12400,2,46.5,0.0,1.76,-0.02,5.52,99.8,88.1,-23.70395,-46.701191,775.2
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.4,107.7,95.4,12400,2,44.3,0.0,1.78,-0.01,5.47,99.8,88.1,-23.703978,-46.701194,775.1
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.5,107.7,95.4,12400,2,41.6,0.0,1.83,0.01,5.48,99.8,88.1,-23.703965,-46.701196,775.0
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.6,107.7,95.4,12400,2,48.6,0.0,1.74,0.02,5.54,99.8,88.1,-23.703987,-46.701201,774.9
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.7,107.7,95.4,12400,2,44.9,0.0,1.78,0.03,5.51,99.8,88.1,-23.704011,-46.70118,774.8
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.8,107.7,95.4,12400,2,46.0,0.0,1.79,0.02,5.53,99.8,88.1,-23.704028,-46.701165,774.7
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,60.9,107.7,95.4,12400,2,43.6,0.0,1.84,0.02,5.52,99.8,88.1,-23.704036,-46.701162,774.6
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.0,107.7,95.4,12400,2,43.4,0.0,1.8,0.03,5.57,99.8,88.1,-23.704034,-46.70117,774.5
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.1,107.7,95.2,12400,2,0.0,4.3,1.76,-0.09,5.53,99.8,88.1,-23.704044,-46.70115,774.3
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.2,107.7,94.9,12400,2,0.0,5.3,1.75,-0.07,5.51,99.8,88.1,-23.70407,-46.701125,774.2
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.3,107.7,94.6,12400,2,0.0,5.9,1.75,-0.11,5.51,99.8,88.1,-23.704063,-46.701132,774.1
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.4,107.7,94.3,12400,2,0.0,6.3,1.7,-0.1,5.5,99.7,88.1,-23.704082,-46.701122,774.0
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.5,107.7,93.9,12400,2,0.0,6.5,1.75,-0.08,5.5,99.7,88.1,-23.704116,-46.701135,773.9
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.6,107.7,93.6,12400,2,0.0,6.6,1.76,-0.11,5.56,99.7,88.0,-23.704092,-46.701104,773.8
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.7,107.7,93.2,12400,2,0.0,6.6,1.7,-0.12,5.59,99.7,88.0,-23.704121,-46.701106,773.6
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.8,107.7,92.9,12400,2,0.0,6.6,1.75,-0.11,5.58,99.7,88.0,-23.704128,-46.701082,773.5
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,61.9,107.7,92.5,12400,2,0.0,6.6,1.73,-0.13,5.55,99.6,88.0,-23.704135,-46.701093,773.4
2026-09-13T22:27:43.023206+00:00,veiculo_simulado_01,Autodromo_Jose_Carlos_Pace_Interlagos,S do Pinheirinho,2,62.0,107.7,92.2,12400,2,0.0,6.6,1.63,-0.1,5.51,99.6,88.0,-23.704141,-46.701069,773.3
